code_dep,nom_departement,code_insee,nom_commune,lot,fermeture_commerciale,fermeture_technique,code_oi,nom_oi
82,Tarn-et-Garonne,82072,Golfech,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82073,Goudourville,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82074,Gramont,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82075,Grisolles,4_2,1/31/26,5/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82076,L'Honor-de-Cos,4_2,1/31/26,5/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82077,Labarthe,4_2,1/31/26,5/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82078,Labastide-de-Penne,4_3,1/31/26,10/31/28,AXTD/OCFI,Octogone Fibre/Alliance Très Haut Débit
82,Tarn-et-Garonne,82079,Labastide-Saint-Pierre,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82080,Labastide-du-Temple,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82081,Labourgade,4_2,1/31/26,5/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82082,Lacapelle-Livron,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82083,Lachapelle,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82084,Lacour,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82085,Lacourt-Saint-Pierre,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82086,Lafitte,4_2,1/31/26,5/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82087,Lafrançaise,4_2,1/31/26,5/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82088,Laguépie,4_3,1/31/26,10/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82089,Lamagistère,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82090,Lamothe-Capdeville,4_1,1/31/26,1/31/28,OCFI/FRTE,Octogone Fibre/Orange
82,Tarn-et-Garonne,82091,Lamothe-Cumont,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82092,Lapenche,4_3,1/31/26,10/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82093,Larrazet,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82094,Lauzerte,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82095,Lavaurette,4_3,1/31/26,10/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82096,La Ville-Dieu-du-Temple,2,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82097,Lavit,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82098,Léojac,2,1/27/25,1/27/26,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82099,Lizac,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82100,Loze,4_3,1/31/26,10/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82101,Malause,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82102,Mansonville,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82103,Marignac,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82104,Marsac,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82105,Mas-Grenier,4_2,1/31/26,5/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82106,Maubec,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82107,Maumusson,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82108,Meauzac,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82109,Merles,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82110,Mirabel,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82111,Miramont-de-Quercy,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82112,Moissac,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82113,Molières,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82114,Monbéqui,4_2,1/31/26,5/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82115,Monclar-de-Quercy,4_3,1/31/26,10/31/28,OCFI/TARN,Tarn Fibre/Octogone Fibre
82,Tarn-et-Garonne,82116,Montagudet,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82117,Montaigu-de-Quercy,4_1,1/31/26,1/31/28,AXTD/OCFI,Alliance Très Haut Débit/Octogone Fibre
82,Tarn-et-Garonne,82118,Montaïn,4_2,1/31/26,5/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82119,Montalzat,4_3,1/31/26,10/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82120,Montastruc,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82121,Montauban,4_1,1/31/26,1/31/28,OCFI/FRTE,Octogone Fibre/Orange
82,Tarn-et-Garonne,82122,Montbarla,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82123,Montbartier,4_2,1/31/26,5/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82124,Montbeton,4_1,1/31/26,1/31/28,OCFI/FRTE,Orange/Octogone Fibre
82,Tarn-et-Garonne,82125,Montech,2,1/27/25,1/27/26,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82126,Monteils,4_3,1/31/26,10/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82127,Montesquieu,4_2,1/31/26,5/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82128,Montfermier,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82129,Montgaillard,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82130,Montjoi,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82131,Montpezat-de-Quercy,3,1/31/26,1/31/27,AXTD/OCFI,Alliance Très Haut Débit/Octogone Fibre
82,Tarn-et-Garonne,82132,Montricoux,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82133,Mouillac,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82134,Nègrepelisse,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82135,Nohic,2,1/27/25,1/27/26,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82136,Orgueil,4_2,1/31/26,5/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82137,Parisot,4_3,1/31/26,10/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82138,Perville,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82139,Le Pin,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82140,Piquecos,4_2,1/31/26,5/31/28,FRTE/OCFI,Octogone Fibre/Orange
82,Tarn-et-Garonne,82141,Pommevic,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82142,Pompignan,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82143,Poupas,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82144,Puycornet,4_2,1/31/26,5/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82145,Puygaillard-de-Quercy,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82146,Puygaillard-de-Lomagne,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82147,Puylagarde,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82148,Puylaroque,3,1/31/26,1/31/27,TARN/OCFI,Octogone Fibre/Tarn Fibre
82,Tarn-et-Garonne,82149,Réalville,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82150,Reyniès,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82151,Roquecor,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82152,Saint-Aignan,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82153,Saint-Amans-du-Pech,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82154,Saint-Amans-de-Pellagal,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82155,Saint-Antonin-Noble-Val,4_3,1/31/26,10/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82156,Saint-Arroumex,4_2,1/31/26,5/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82157,Saint-Beauzeil,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82158,Saint-Cirice,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82159,Saint-Cirq,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82160,Saint-Clair,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82161,Saint-Étienne-de-Tulmont,2,1/27/25,1/27/26,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82162,Saint-Georges,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82163,Saint-Jean-du-Bouzet,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82164,Sainte-Juliette,3,1/31/26,1/31/27,OCFI/AXTD,Alliance Très Haut Débit/Octogone Fibre
82,Tarn-et-Garonne,82165,Saint-Loup,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82166,Saint-Michel,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82167,Saint-Nauphary,3,1/31/26,1/31/27,FRTE/OCFI,Orange/Octogone Fibre
82,Tarn-et-Garonne,82168,Saint-Nazaire-de-Valentane,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82169,Saint-Nicolas-de-la-Grave,4_2,1/31/26,5/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82170,Saint-Paul-d'Espis,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82171,Saint-Porquier,2,1/27/25,1/27/26,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82172,Saint-Projet,4_3,1/31/26,10/31/28,AXTD/OCFI,Octogone Fibre/Alliance Très Haut Débit
82,Tarn-et-Garonne,82173,Saint-Sardos,4_2,1/31/26,5/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82174,Saint-Vincent-d'Autéjac,4_3,1/31/26,10/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82175,Saint-Vincent-Lespinasse,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82176,La Salvetat-Belmontet,4_3,1/31/26,10/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82177,Sauveterre,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82178,Savenès,4_2,1/31/26,5/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82179,Septfonds,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82180,Sérignac,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82181,Sistels,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82182,Touffailles,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82183,Tréjouls,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82184,Vaïssac,4_3,1/31/26,10/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82185,Valeilles,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82186,Valence,4_1,1/31/26,1/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82187,Varen,4_3,1/31/26,10/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82188,Varennes,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82189,Vazerac,4_2,1/31/26,5/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82190,Verdun-sur-Garonne,4_2,1/31/26,5/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82191,Verfeil,4_3,1/31/26,10/31/28,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82192,Verlhac-Tescou,2,1/27/25,1/27/26,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82193,Vigueron,3,1/31/26,1/31/27,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82194,Villebrumier,2,1/27/25,1/27/26,OCFI,Octogone Fibre
82,Tarn-et-Garonne,82195,Villemade,3,1/31/26,1/31/27,OCFI/FRTE,Orange/Octogone Fibre
83,Var,83008,Bagnols-en-Forêt,4_2,1/31/26,5/31/28,VTHD,Var THD
83,Var,83010,Bargème,3,1/31/26,1/31/27,VTHD,Var THD
83,Var,83013,La Bastide,3,1/31/26,1/31/27,THD6/VTHD,Var THD/THD 06
83,Var,83017,Belgentier,4_2,1/31/26,5/31/28,VTHD,Var THD
83,Var,83029,Callian,4_2,1/31/26,5/31/28,VTHD,Var THD
83,Var,83031,Le Cannet-des-Maures,4_2,1/31/26,5/31/28,FRTE/VTHD,Orange/Var THD
83,Var,83034,Carqueiranne,2,1/27/25,1/27/26,SFTT,Xp Fibre
83,Var,83040,Châteauvieux,4_2,1/31/26,5/31/28,VTHD,Var THD
83,Var,83042,Cogolin,4_2,1/31/26,5/31/28,VTHD,Var THD
83,Var,83044,Comps-sur-Artuby,4_2,1/31/26,5/31/28,VTHD,Var THD
83,Var,83047,La Crau,2,1/27/25,1/27/26,VTHD/SFTT,Xp Fibre/Var THD
83,Var,83048,La Croix-Valmer,4_2,1/31/26,5/31/28,VTHD,Var THD
83,Var,83052,Esparron,4_2,1/31/26,5/31/28,VTHD,Var THD
83,Var,83054,La Farlède,3,1/31/26,1/31/27,SFTT,Xp Fibre
83,Var,83057,Flassans-sur-Issole,4_2,1/31/26,5/31/28,VTHD,Var THD
83,Var,83062,La Garde,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
83,Var,83065,Gassin,4_2,1/31/26,5/31/28,VTHD,Var THD
83,Var,83071,La Londe-les-Maures,3,1/31/26,1/31/27,SFTT/VTHD,Xp Fibre/Var THD
83,Var,83073,Le Luc,4_2,1/31/26,5/31/28,VTHD,Var THD
83,Var,83074,La Martre,4_2,1/31/26,5/31/28,VTHD/THD6,Var THD/THD 06
83,Var,83078,Moissac-Bellevue,4_2,1/31/26,5/31/28,VTHD,Var THD
83,Var,83080,Mons,4_2,1/31/26,5/31/28,VTHD,Var THD
83,Var,83081,Montauroux,4_2,1/31/26,5/31/28,VTHD,Var THD
83,Var,83083,Montfort-sur-Argens,4_2,1/31/26,5/31/28,VTHD,Var THD
83,Var,83089,Ollières,4_2,1/31/26,5/31/28,VTHD,Var THD
83,Var,83090,Ollioules,3,1/31/26,1/31/27,SFTT/FRTE,Orange/Xp Fibre
83,Var,83095,Pontevès,4_2,1/31/26,5/31/28,VTHD,Var THD
83,Var,83098,Le Pradet,2,1/27/25,1/27/26,SFTT,Xp Fibre
83,Var,83109,La Roque-Esclapon,4_2,1/31/26,5/31/28,VTHD,Var THD
83,Var,83116,Saint-Maximin-la-Sainte-Baume,4_2,1/31/26,5/31/28,VTHD,Var THD
83,Var,83117,Saint-Paul-en-Forêt,4_2,1/31/26,5/31/28,VTHD,Var THD
83,Var,83123,Sanary-sur-Mer,3,1/31/26,1/31/27,SFTT,Xp Fibre
83,Var,83126,La Seyne-sur-Mer,4_2,1/31/26,5/31/28,SFTT/FRTE,Orange/Xp Fibre
83,Var,83128,Sillans-la-Cascade,3,1/31/26,1/31/27,VTHD,Var THD
83,Var,83129,Six-Fours-les-Plages,4_2,1/31/26,5/31/28,FRTE,Orange
83,Var,83150,Vinon-sur-Verdon,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
83,Var,83151,Vins-sur-Caramy,3,1/31/26,1/31/27,VTHD,Var THD
83,Var,83153,Saint-Mandrier-sur-Mer,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
84,Vaucluse,84001,Althen-des-Paluds,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84002,Ansouis,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84003,Apt,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84009,La Bastide-des-Jourdans,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84013,Beaumettes,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84014,Beaumont-de-Pertuis,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84016,Bédarrides,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84017,Bédoin,4_1,1/31/27,1/31/28,SFTT,Xp Fibre
84,Vaucluse,84018,Blauvac,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84019,Bollène,3,1/31/26,1/31/27,VANU,Vaucluse Numérique
84,Vaucluse,84022,Buisson,1,1/31/24,1/31/25,VANU,Vaucluse Numérique
84,Vaucluse,84023,Buoux,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84024,Cabrières-d'Aigues,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84025,Cabrières-d'Avignon,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84026,Cadenet,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84027,Caderousse,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84028,Cairanne,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84029,Camaret-sur-Aigues,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84030,Caromb,4_1,1/31/26,1/31/28,FRTE/SFTT,Xp Fibre/Orange
84,Vaucluse,84032,Caseneuve,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84040,Crestet,3,1/31/26,1/31/27,VANU,Vaucluse Numérique
84,Vaucluse,84041,Crillon-le-Brave,3,1/31/26,1/31/27,SFTT,Xp Fibre
84,Vaucluse,84042,Cucuron,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84045,Faucon,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84046,Flassan,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
84,Vaucluse,84047,Gargas,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84048,Gignac,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84050,Gordes,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84051,Goult,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84052,Grambois,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84053,Grillon,1,1/31/24,1/31/25,VANU,Vaucluse Numérique
84,Vaucluse,84056,Jonquières,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84058,Lacoste,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84061,Lagarde-Paréol,2,1/27/25,1/27/26,VANU,Vaucluse Numérique
84,Vaucluse,84063,Lamotte-du-Rhône,3,1/31/26,1/31/27,VANU,Vaucluse Numérique
84,Vaucluse,84064,Lapalud,2,1/27/25,1/27/26,VANU/ADTH,Vaucluse Numérique/ADTIM FTTH
84,Vaucluse,84065,Lauris,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84066,Lioux,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84068,Lourmarin,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84069,Malaucène,4_1,1/31/26,1/31/28,ADTH/SFTT,Xp Fibre/ADTIM FTTH
84,Vaucluse,84072,Mazan,4_1,1/31/26,1/31/28,FRTE/SFTT,Xp Fibre/Orange
84,Vaucluse,84073,Ménerbes,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84075,Méthamis,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84076,Mirabeau,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84077,Modène,3,1/31/26,1/31/27,SFTT,Xp Fibre
84,Vaucluse,84078,Mondragon,2,1/27/25,1/27/26,VANU,Vaucluse Numérique
84,Vaucluse,84079,Monieux,3,1/31/26,1/31/27,VANU,Vaucluse Numérique
84,Vaucluse,84082,Mormoiron,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84083,Mornas,2,1/27/25,1/27/26,VANU,Vaucluse Numérique
84,Vaucluse,84084,La Motte-d'Aigues,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84085,Murs,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84086,Oppède,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84090,Peypin-d'Aigues,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84091,Piolenc,3,1/31/26,1/31/27,VANU,Vaucluse Numérique
84,Vaucluse,84093,Puget,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84094,Puyméras,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84095,Puyvert,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84096,Rasteau,1,1/31/24,1/31/25,VANU,Vaucluse Numérique
84,Vaucluse,84097,Richerenches,1,1/31/24,1/31/25,VANU,Vaucluse Numérique
84,Vaucluse,84098,Roaix,1,1/31/24,1/31/25,VANU,Vaucluse Numérique
84,Vaucluse,84101,La Roque-sur-Pernes,4_1,1/31/26,1/31/28,FRTE/SFTT,Xp Fibre/Orange
84,Vaucluse,84102,Roussillon,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84104,Sablet,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84105,Saignon,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84106,Sainte-Cécile-les-Vignes,3,1/31/26,1/31/27,VANU,Vaucluse Numérique
84,Vaucluse,84107,Saint-Christol,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84111,Saint-Marcellin-lès-Vaison,3,1/31/26,1/31/27,VANU,Vaucluse Numérique
84,Vaucluse,84113,Saint-Martin-de-la-Brasque,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84115,Saint-Pierre-de-Vassols,3,1/31/26,1/31/27,SFTT,Xp Fibre
84,Vaucluse,84116,Saint-Romain-en-Viennois,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84117,Saint-Roman-de-Malegarde,1,1/31/24,1/31/25,VANU,Vaucluse Numérique
84,Vaucluse,84118,Saint-Saturnin-lès-Apt,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84120,Saint-Trinit,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84121,Sannes,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84123,Sault,3,1/31/26,1/31/27,VANU,Vaucluse Numérique
84,Vaucluse,84124,Saumane-de-Vaucluse,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84126,Séguret,1,1/31/24,1/31/25,VANU,Vaucluse Numérique
84,Vaucluse,84127,Sérignan-du-Comtat,3,1/31/26,1/31/27,VANU,Vaucluse Numérique
84,Vaucluse,84133,La Tour-d'Aigues,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84134,Travaillan,3,1/31/26,1/31/27,VANU,Vaucluse Numérique
84,Vaucluse,84135,Uchaux,3,1/31/26,1/31/27,VANU,Vaucluse Numérique
84,Vaucluse,84137,Vaison-la-Romaine,1,1/31/24,1/31/25,VANU,Vaucluse Numérique
84,Vaucluse,84138,Valréas,1,1/31/24,1/31/25,VANU,Vaucluse Numérique
84,Vaucluse,84140,Vaugines,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84144,Viens,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84146,Villedieu,1,1/31/24,1/31/25,VANU,Vaucluse Numérique
84,Vaucluse,84147,Villelaure,4_1,1/31/26,1/31/28,VANU,Vaucluse Numérique
84,Vaucluse,84149,Violès,3,1/31/26,1/31/27,VANU,Vaucluse Numérique
84,Vaucluse,84150,Visan,1,1/31/24,1/31/25,VANU,Vaucluse Numérique
84,Vaucluse,84151,Vitrolles-en-Lubéron,3,1/31/26,1/31/27,VANU,Vaucluse Numérique
85,Vendée,85003,Aizenay,1,1/31/24,1/31/25,VENU,Vendée Numérique
85,Vendée,85017,Beaurepaire,4_1,1/31/26,1/31/28,VENU,Vendée Numérique
85,Vendée,85021,La Bernardière,4_1,1/31/26,1/31/28,VENU,Vendée Numérique
85,Vendée,85025,La Boissière-de-Montaigu,4_1,1/31/26,1/31/28,VENU,Vendée Numérique
85,Vendée,85031,Le Boupère,4_1,1/31/26,1/31/28,VENU,Vendée Numérique
85,Vendée,85039,La Bruffière,4_1,1/31/26,1/31/28,VENU,Vendée Numérique
85,Vendée,85066,Chavagnes-les-Redoux,4_1,1/31/26,1/31/28,VENU,Vendée Numérique
85,Vendée,85076,Cugand,4_1,1/31/26,1/31/28,RIP4/VENU,Loire Atlantique numérique/Vendée Numérique
85,Vendée,85082,Les Epesses,4_1,1/31/26,1/31/28,VENU,Vendée Numérique
85,Vendée,85090,Sèvremont,4_1,1/31/26,1/31/28,VENU,Vendée Numérique
85,Vendée,85097,La Gaubretière,4_1,1/31/26,1/31/28,VENU,Vendée Numérique
85,Vendée,85108,L'Herbergement,4_1,1/31/26,1/31/28,VENU,Vendée Numérique
85,Vendée,85109,Les Herbiers,4_1,1/31/26,1/31/28,VENU,Vendée Numérique
85,Vendée,85119,Les Landes-Genusson,4_1,1/31/26,1/31/28,VENU,Vendée Numérique
85,Vendée,85128,Luçon,3,1/31/26,1/31/27,VENU,Vendée Numérique
85,Vendée,85134,Mallièvre,4_1,1/31/26,1/31/28,VENU,Vendée Numérique
